0.585,3.84379975735427
0.59,3.67961366093382
0.595,0.842263471706732
0.6,4.67982116736468
0.605,5.41805642637337
0.61,3.36265307736941
0.615,1.09828442402528
0.62,4.05667949279279
0.625,4.37131778593452
0.63,2.32952738936025
0.635,2.28221112895338
0.64,5.30278572460941
0.645,2.49756937932161
0.65,1.26675168192528
0.655,3.11524561437254
0.66,4.17060919514319
0.665,2.68581852649169
0.67,1.93555265962252
0.675,4.54209948340453
0.68,3.64551694604374
0.685,2.21605100330699
0.69,2.87674889121376
0.695,4.8879679733302
0.7,3.27287811037577
0.705,1.35436676831614
0.71,2.94609724299853
0.715,4.727727494432
0.72,1.79481199420237
0.725,1.50787988805595
0.73,4.15007063383477
0.735,3.82420993109914
0.74,0.562349799819665
0.745,3.4778649856008
0.75,5.33912438666523
0.755,2.98925951480739
0.76,1.553328471122
0.765,3.70247624725658
0.77,5.2517069049823
0.775,1.94849040635837
0.78,1.87436964522734
0.785,5.57090879537023
0.79,3.73700437973652
0.795,1.22256011010634
0.8,3.14979033713232
0.805,4.65229570791028
0.81,2.18387694635116
0.815,2.96111085537828
0.82,5.18943527149881
0.825,4.73198228300684
0.83,1.22238141842192
0.835,2.05900218437991
0.84,4.93430090916402
0.845,3.98970267514169
0.85,0.848156005404876
0.855,2.43255152844854
0.86,4.30500025567543
0.865,2.66896304933181
0.87,2.06057936608571
0.875,4.82150695832453
0.88,4.31748733249695
0.885,1.81438945041733
0.89,2.5337892733646
0.895,5.53868520589528
0.9,2.6507264625646
0.905,1.78298707500148
0.91,3.46692412789708
0.915,4.77315273181772
0.92,2.55689822331043
0.925,2.58700799397022
0.93,4.23940031787616
0.935,4.79123485255763
0.94,1.96362530615667
0.945,3.03167286035375
0.95,5.05130863223812
0.955,2.96026492876711
0.96,1.48892486829237
0.965,4.18281574998132
0.97,4.83771480336441
0.975,2.49780659404617
0.98,3.06477004075959
0.985,5.19829124097937
0.99,3.81412271465046
0.995,1.89923086472068
1,3.45781363150073
1.005,4.63087994203605
1.01,3.28802913166065
1.015,1.92109153613259
1.02,4.49869617269685
1.025,4.90523296647835
1.03,2.05101193172765
1.035,2.0903347677497
1.04,5.01071406926986
1.045,3.59025595439175
1.05,1.31741504290809
1.055,4.50777350530278
1.06,4.66089511352677
1.065,2.32948546984399
1.07,1.57806032191754
1.075,4.07769597721012
1.08,4.3556198451321
1.085,1.65459497053019
1.09,3.60596264568817
1.095,5.05219824326008
1.1,2.86847899555523
1.105,2.42618891963946
1.11,4.57758251331138
1.115,4.89472342262829
1.12,1.59634364478023
1.125,1.91404237807236
1.13,4.78911960460843
1.135,4.36778710126309
1.14,1.57179657005695
1.145,3.35611859779724
1.15,5.41364585115372
1.155,2.51248583905564
1.16,1.23523324039451
1.165,3.86945290616876
1.17,4.62685201550295
1.175,1.99315691596839
1.18,2.3761641470657
1.185,3.51887189187511
1.19,3.75907736333116
1.195,2.27644409806237
1.2,2.90141256450762
1.205,5.68117025926511
1.21,3.05710052405521
1.215,1.82155898648499
1.22,4.5908157012721
1.225,3.93354246946856
1.23,1.94647960571311
1.235,3.43147143695906
1.24,5.20945756662382
1.245,3.75235114811227
1.25,1.28469767021413
1.255,3.71965689120524
1.26,5.28325601999102
1.265,2.85289030364348
1.27,1.81594268101149
1.275,4.61484035263812
1.28,5.53183171395528
1.285,0.730681049518526
1.29,4.02385857614655
1.295,5.41368332440361
1.3,3.96878859579447
1.305,0.86053225210603
1.31,3.73336172072536
1.315,4.93862258037736
1.32,2.62888141329242
1.325,1.36933816894873
1.33,5.17097178016096
1.335,3.69137623242023
1.34,1.8035027375095
1.345,3.52859746567599
1.35,5.44922326527604
1.355,3.74711932903747
1.36,2.28021238292178
1.365,3.9824951429502
1.37,5.07721494864097
1.375,1.74916495389454
1.38,1.77692774780068
1.385,5.56374918982416
1.39,4.05546862966639
1.395,1.69560290063242
1.4,3.95815288082701
1.405,5.57940760916414
1.41,3.12483386735644
1.415,2.52896448841197
1.42,5.03224517434995
1.425,4.90369682540135
1.43,1.71129747670837
1.435,2.37143415367259
1.44,5.8240314240414
1.445,2.99343011781869
1.45,1.70721645349454
1.455,2.82828964902205
1.46,5.74496534813711
1.465,3.13817290771585
1.47,2.07053078633699
1.475,4.76523624701458
1.48,3.34441608937413
1.485,2.21800059723467
1.49,1.88045934961723
1.495,4.15278711593553
1.5,3.57623560514915
1.505,1.28586937645446
1.51,4.30160455106164
1.515,5.48360870419212
1.52,2.91383992207688
1.525,1.92629401926066
1.53,5.22726351293816
1.535,4.41552164863514
1.54,2.25083294552413
1.545,3.53787341948837
1.55,5.80199800993004
1.555,3.20717934562694
1.56,1.77090401834862
1.565,4.87915187635181
1.57,3.95416057047818
1.575,2.03634737966771
1.58,1.8697968252247
1.585,4.9773012008836
1.59,4.4470260725551
1.595,2.20315404440813
1.6,3.06233093066
1.605,5.11377971546817
1.61,3.08543004988612
1.615,1.82507695204285
1.62,4.78541493233374
1.625,5.0509213311781
1.63,1.65862337255581
1.635,2.67590743253322
1.64,4.22903025210702
1.645,4.43910870558708
1.65,1.47197005656542
1.655,3.2678417431506
1.66,5.17478296819139
1.665,2.06001576692324
1.67,2.12653084814642
1.675,4.58731773190884
1.68,5.74342823810994
1.685,2.56361341215164
1.69,1.79518527952972
1.695,5.60002788426111
1.7,2.90412237609441
1.705,1.69949024295943
1.71,4.2449546266913
1.715,5.5858655333843
1.72,2.41531424184476
1.725,3.1268730518033
1.73,4.8289408301873
1.735,4.59578102397258
1.74,2.23697025783497
1.745,3.3791796626463
1.75,5.86030588487802
1.755,3.50151572380297
1.76,1.5191776800642
1.765,3.53930964239634
1.77,6.01200100660592
1.775,2.05307682086562
1.78,2.62346021083634
1.785,5.51684835923062
1.79,4.2461411609398
1.795,1.40456848641837
1.8,3.40257144477412
1.805,5.35348050076833
1.81,3.82299243593513
1.815,1.60718110191627
1.82,5.09340487845897
1.825,5.0718170550026
1.83,2.0732083422433
1.835,2.30235493912788
1.84,5.2195103043267
1.845,3.88957036904833
1.85,1.11828993506932
1.855,4.03231420708701
1.86,4.95704928810971
1.865,2.79364372471957
1.87,2.37147528995645
1.875,4.48171624462763
1.88,4.57678776582687
1.885,2.23577311490406
1.89,2.192043866832
1.895,5.96368110204017
1.9,4.88173437046964
1.905,2.37301425668395
1.91,4.07114637596941
1.915,5.49257318468007
1.92,2.10009212204153
1.925,3.34388589785631
1.93,5.60597511519478
1.935,4.89189460206551
1.94,1.53284597761484
1.945,3.562722927217
1.95,5.20682834501205
1.955,3.25032335991587
1.96,1.69235756320715
1.965,3.99522401020514
1.97,4.69440890281291
1.975,2.31645293855319
1.98,1.78839053546669
1.985,5.6050897948607
1.99,4.19645044922084
1.995,2.27250090424956
2,3.83722432085833
2.005,5.72902229025972
2.01,2.40788789484698
2.015,1.59337380001839
2.02,4.54347191643478
2.025,5.03821518852027
2.03,2.82036852652403
2.035,2.75170315557822
2.04,6.05818082730235
2.045,4.23643382026176
2.05,2.50583286330936
2.055,4.06546463739375
2.06,5.10553687509276
2.065,2.16579418071018
2.07,2.34682348839315
2.075,5.4090098900898
2.08,4.64029325944453
2.085,1.85600023820284
2.09,3.02128445644588
2.095,4.96300852145485
2.1,3.48859089434176
2.105,1.86851618767256
2.11,4.31750452913276
2.115,5.31190150424924
2.12,2.98926282116269
2.125,2.52510209607393
2.13,6.10809996322089
2.135,4.71968206686248
2.14,2.93845742296728
2.145,3.10659390736073
2.15,5.81463402156228
2.155,3.3412762500664
2.16,2.34277585132461
2.165,4.87037662091398
2.17,4.12106948947797
2.175,1.82315668864884
2.18,1.98257035732553
2.185,5.56744411619768
2.19,5.0556602374011
2.195,1.82470112762468
2.2,4.17372636632061
2.205,5.81979089454317
2.21,2.68875140342672
2.215,2.36733556923755
2.22,4.45609491073825
2.225,5.80656883150758
2.23,2.30474301943466
2.235,3.77968681134731
2.24,5.27985471175882
2.245,4.35839261647718
2.25,1.95230926995334
2.255,3.05591775568594
2.26,5.00776076054922
2.265,3.27760645932318
2.27,2.30646827128897
2.275,4.50517564368091
2.28,4.53818042778017
2.285,2.31590946129855
2.29,2.74382761545332
2.295,6.06348648610333
2.3,3.47942153263676
2.305,2.92797177725983
2.31,3.81927940266867
2.315,5.50799012114827
2.32,1.98765789255778
2.325,2.17317708062021
2.33,4.96898974865741
2.335,4.82883409286756
2.34,2.57174589627566
2.345,3.68283908584391
2.35,5.429239208622
2.355,3.94353237451585
2.36,2.50650675975059
2.365,4.69784457987807
2.37,5.56400669639121
2.375,2.75735054389296
2.38,2.27384199818104
2.385,5.81052314043537
2.39,4.05614719998968
2.395,1.75030821229965
2.4,3.9201682591647
2.405,5.45736967847883
2.41,3.21272835157102
2.415,2.53032208890215
2.42,5.41946987418363
2.425,5.01343709970668
2.43,2.54881602822751
2.435,2.90645634960359
2.44,5.67107177634592
2.445,4.34753331721973
2.45,1.73909921361789
2.455,4.26811157652797
2.46,5.86314197170496
2.465,3.08123748913933
2.47,3.26253280719148
2.475,4.82393156911637
2.48,4.54647612803685
2.485,1.37981472225356
2.49,3.75914945743385
2.495,6.07309075923149
2.5,3.823334830471
2.505,2.5362500744289
2.51,4.51450229390569
2.515,5.61719475434299
2.52,2.86801384414463
2.525,2.81830486427894
2.53,5.37974785801509
2.535,6.08510065838484
2.54,1.58057902175188
2.545,2.66864382578111
2.55,5.10859598085268
2.555,3.05224294211994
2.56,1.95334948314688
2.565,4.6165619679121
2.57,5.23213495168282
2.575,2.88460226942495
2.58,3.02490199701059
2.585,5.86926264628217
2.59,5.33674797478637
2.595,2.72663368060477
2.6,3.2528642996978
2.605,4.50940398671869
2.61,3.79232619470704
2.615,1.37750771845272
2.62,4.9920773937816
2.625,5.19276303425967
2.63,3.56112905071986
2.635,3.05352900013754
2.64,5.36510155154051
2.645,4.30788945216647
2.65,2.23284511925942
2.655,4.22808633356086
2.66,5.32063104222278
2.665,2.48607672584667
2.67,2.61811151860615
2.675,4.51898398725268
2.68,4.46108100524169
2.685,2.9824880918699
2.69,3.15654071481716
2.695,5.63143089676973
2.7,4.37519257844844
2.705,1.99891438769261
2.71,4.9992486528934
2.715,5.36113907544724
2.72,3.37977170723761
2.725,2.97478202138668
2.73,5.28415147716627
2.735,4.32028294867818
2.74,1.70401187261233
2.745,3.52236912646221
2.75,5.52143147063643
2.755,3.45609828723172
2.76,2.72340245125906
2.765,4.61337871313543
2.77,5.97462598812348
2.775,2.40946396314
2.78,3.37784464424543
2.785,5.29376945616144
2.79,4.59710887070404
2.795,2.66162441144533
2.8,3.74861219851305
2.805,5.51580460042804
2.81,4.40406675282413
2.815,2.83178690779488
2.82,4.8036119647111
2.825,5.56036019785067
2.83,2.32832472594095
2.835,3.50184756573338
2.84,6.38740734721805
2.845,3.44839704642997
2.85,2.68498976306351
2.855,4.98261815878335
2.86,5.70917723605224
2.865,4.03097151815916
2.87,2.59797404418987
2.875,4.6322266448103
2.88,3.94074258237248
2.885,2.21044155265568
2.89,3.78297702177629
2.895,5.92045653183532
2.9,4.19219509314662
2.905,1.92048288586163
2.91,4.61656951378626
2.915,4.77428876673409
2.92,2.5532218249405
2.925,2.31056043237396
2.93,5.71031163959571
2.935,4.8057853981498
2.94,1.70748053340959
2.945,3.71226535937708
2.95,5.45516597487165
2.955,3.38659949323945
2.96,2.72316241867084
2.965,4.87833884488348
2.97,5.661313482143
2.975,3.17654789483887
2.98,3.04092267270662
2.985,5.88949683826698
2.99,4.90941953792087
2.995,2.82061951819592
3,4.25253029363932
3.005,6.4999995550429
3.01,3.47256044226962
3.015,2.39118131755035
3.02,5.92904790110462
3.025,5.0397411931133
3.03,2.56558285924766
3.035,3.66742601013217
3.04,5.81291425310813
3.045,5.01158804459713
3.05,2.74602951359736
3.055,4.45776370865807
3.06,5.35487508737103
3.065,3.49941218536992
3.07,1.88712857671109
3.075,5.43112029401481
3.08,5.49974289540548
3.085,2.54163671310627
3.09,3.92395143781279
3.095,6.83903468512521
3.1,4.50513612634433
3.105,2.40020021497864
3.11,4.92305068989671
3.115,5.86395084172363
3.12,2.3334265117467
3.125,2.56920741472748
3.13,6.12018145408332
3.135,4.8483976698252
3.14,2.6337148959892
3.145,3.27096921013681
3.15,5.88945413009305
3.155,4.07715233946286
3.16,1.66731999884805
3.165,5.05234737752018
3.17,5.42806424383235
3.175,2.32158091207892
3.18,2.98874381949549
3.185,4.72256485246713
3.19,3.56052716209558
3.195,1.70336198331077
3.2,3.57577235375804
3.205,5.26373520449701
3.21,2.65483984223288
3.215,2.61545667267308
3.22,4.33744407450572
3.225,5.40579027693684
3.23,3.01655560862082
3.235,3.26231882210179
3.24,5.84043151085327
3.245,4.1758372210739
3.25,1.543351983533
3.255,4.34571711803322
3.26,6.27971104303977
3.265,4.14068660034708
3.27,2.41876163148021
3.275,4.55057246456309
3.28,5.23397307800368
3.285,2.67844929899308
3.29,3.42576242518492
3.295,5.30018921798892
3.3,5.11030868577182
3.305,1.1418755794216
3.31,4.40205279434822
3.315,5.04513696405625
3.32,2.72738812637214
3.325,2.99092479068516
3.33,5.63136933059764
3.335,4.56925145775325
3.34,2.78535533937711
3.345,4.13968729933259
3.35,6.23507773644552
3.355,3.61830217868994
3.36,2.92639930410042
3.365,5.26285551823421
3.37,6.82724214173658
3.375,3.37686697739832
3.38,3.63967858588043
3.385,5.75083201204147
3.39,4.03386586847879
3.395,2.15967384378956
3.4,3.7455204897507
3.405,5.62156172834713
3.41,3.84833433963978
3.415,2.24608109118551
3.42,4.7400227032499
3.425,5.19897583683625
3.43,2.59545290891462
3.435,3.52088829597691
3.44,5.37026250813575
3.445,4.57619203812123
3.45,2.37623147480154
3.455,5.08226403875299
3.46,5.74507127082005
3.465,3.25659572674284
3.47,2.1003702612551
3.475,4.72369807527847
3.48,5.35806090534591
3.485,2.41749071926107
3.49,3.84293974948907
3.495,5.48005554401992
3.5,5.10404991517901
3.505,2.43431419199341
3.51,5.23202676181914
3.515,5.64387043628946
3.52,3.01549118301993
3.525,3.22822371916233
3.53,5.89133086468092
3.535,4.41550673623444
3.54,1.68143007644447
3.545,3.33038688445636
3.55,5.25423814865353
3.555,3.91154757067328
3.56,2.24703411757821
3.565,4.79895332237989
3.57,4.94273676900895
3.575,3.28518867257343
3.58,3.33109614382591
3.585,5.72960887026799
3.59,5.23863078375804
3.595,1.95818058667405
3.6,4.38155609852391
3.605,6.12745959838711
3.61,3.79498804197312
3.615,2.20934488040624
3.62,5.40040005780459
3.625,5.19550146901819
3.63,2.27687738399461
3.635,2.76369238709179
3.64,6.41449461175035
3.645,4.04346801976101
3.65,2.29957152743292
3.655,3.86445214568289
3.66,5.75169946862502
3.665,1.75632165317069
3.67,2.19097285668657
3.675,4.75141408871434
3.68,4.74378221518502
3.685,2.48370026253431
3.69,3.47638983936175
3.695,6.94647820268177
3.7,3.91169690482519
3.705,2.29586881958357
3.71,3.97143451248142
3.715,5.56611697513453
3.72,2.47512689888506
3.725,2.94561530370563
3.73,6.08715848265615
3.735,5.22481783621383
3.74,2.144417238332
3.745,3.11089362741318
3.75,6.73886889725882
3.755,4.95341397634933
3.76,2.55943269926601
3.765,4.53442283858025
3.77,6.26841080230549
3.775,2.64527500694946
3.78,2.92257513718881
3.785,6.26358875069524
3.79,4.08130113963755
3.795,1.46255366890267
3.8,4.4301977861007
3.805,6.19914728425458
3.81,3.71336014753497
3.815,2.86762753843919
3.82,5.82330529841576
3.825,5.98325912998685
3.83,2.48579615253306
3.835,3.81518016816867
3.84,6.02696494627577
3.845,4.25830977142152
3.85,1.8339025893674
3.855,4.83667642719367
3.86,5.76774974692518
3.865,3.43974102934438
3.87,2.38204661559832
3.875,4.73332715014254
3.88,5.38063696278401
3.885,2.60298409053594
3.89,4.28218071755036
3.895,6.41861728718232
3.9,4.76760428757471
3.905,2.08969724760963
3.91,4.33106148813613
3.915,5.21327887571745
3.92,3.43600060074157
3.925,4.36778216971161
3.93,6.06705732399671
3.935,4.67869529372281
3.94,2.95546013975131
3.945,3.40429515428551
3.95,5.33880145422931
3.955,4.32916656414422
3.96,2.15216067855561
3.965,5.22917550437525
3.97,6.41447908290845
3.975,3.18372904922815
3.98,3.66375038408285
3.985,5.05881583172845
3.99,5.1458721239363
3.995,3.55125046534301
4,4.53136970670862
4.005,5.26915877064229
4.01,3.60491140071438
4.015,2.40987075507137
4.02,5.51413891451782
4.025,5.74436845769329
4.03,3.0130159613881
4.035,3.26836536053901
4.04,5.68063934133075
4.045,4.25609279790033
4.05,2.89700391709474
4.055,3.626236354963
4.06,5.88032995766292
4.065,3.59100405654557
4.07,2.49129638843199
4.075,5.78622953661427
4.08,5.29808508576798
4.085,2.20367339371384
4.09,3.80198783063128
4.095,5.92218163516211
4.1,4.07439167812199
4.105,2.14671809271827
4.11,4.86805876288817
4.115,4.96273602901235
4.12,3.02568885511115
4.125,2.73917905166157
4.13,5.28489958115651
4.135,5.42901982949705
4.14,2.20731612412978
4.145,4.27595028715464
4.15,6.57599495747841
4.155,3.92891243695716
4.16,2.71677920050199
4.165,5.42757082004613
4.17,5.70721525474177
4.175,3.28995733607233
4.18,2.6038557773507
4.185,6.45300887771421
4.19,4.35626439186243
4.195,1.6033844477169
4.2,4.98871331967717
4.205,6.04375865696073
4.21,3.96632831981651
4.215,2.51346900160732
4.22,4.84743968463355
4.225,4.03682011432231
4.23,3.15823163370121
4.235,3.34159439270401
4.24,5.91614294715838
4.245,4.78808677643977
4.25,1.7948134650451
4.255,4.22212900722192
4.26,6.59161337575143
4.265,3.78857151278186
4.27,2.21072147155718
4.275,4.47951958710388
4.28,5.08151281443817
4.285,2.81306823237661
4.29,4.22559501899953
4.295,6.13609048673239
4.3,3.75098062523595
4.305,2.68812030258551
4.31,4.28368363668147
4.315,5.43768516154294
4.32,2.93020809278289
4.325,2.4283285070463
4.33,5.63729016360117
4.335,4.6844707151878
4.34,2.46323486257633
4.345,3.80589975477025
4.35,5.91450894306742
4.355,3.78675508200448
4.36,3.22555456431437
4.365,5.44384042848815
4.37,5.80796481828041
4.375,2.31662184930437
4.38,2.45265763337888
4.385,4.94568957808361
4.39,6.18375984179598
4.395,3.03395310719074
4.4,4.45476453285256
4.405,5.61765815113801
4.41,3.19818788230523
4.415,2.99826594010169
4.42,6.16946660449226
4.425,4.75568071113357
4.43,2.64927618636401
4.435,3.47151757472302
4.44,5.0473866308542
4.445,5.03432125678552
4.45,2.32541573183476
4.455,5.57104234995535
4.46,5.85044285047386
4.465,3.72201510429493
4.47,2.30777463696447
4.475,5.29618784194858
4.48,4.81008362124813
4.485,2.92950740469729
4.49,4.43231642380513
4.495,5.81923697733885
4.5,4.55699394578105
4.505,2.30936921397868
4.51,4.94725293503141
4.515,6.54248031891328
4.52,3.34324186213474
4.525,2.5504663845859
4.53,5.36992141034095
4.535,5.07504609895732
4.54,2.53561814594597
4.545,3.62941378195726
4.55,6.23478063248059
4.555,4.69667163582729
4.56,2.50803964958511
4.565,5.06095619391971
4.57,4.70205595469771
4.575,2.68706124996626
4.58,2.5929796369814
4.585,5.75883885134754
4.59,5.16767891541997
4.595,3.33295715083444
4.6,5.24891077795454
4.605,6.06955809897665
4.61,3.63432583660814
4.615,3.15608984324018
4.62,5.65472103519535
4.625,6.00752592212993
4.63,3.28549281751156
4.635,2.79571973824016
4.64,6.33560585597259
4.645,4.58979716954525
4.65,2.17431651733322
4.655,4.28968064118178
4.66,6.70797610031443
4.665,3.13373849945816
4.67,2.28159068021576
4.675,5.73680164291066
4.68,6.42049683256455
4.685,2.76648975724462
4.69,3.95586570087573
4.695,5.66707975978535
4.7,5.19588558988957
4.705,2.64384142412421
4.71,5.18087177073742
4.715,5.48776784453149
4.72,3.7293932773365
4.725,3.28255653446127
4.73,5.2393919048312
4.735,5.19859622945411
4.74,2.42471906094734
4.745,4.13533426012057
4.75,6.03738353971442
4.755,3.98649012330677
4.76,2.13502291202575
4.765,5.01927212403132
4.77,6.20357835661058
4.775,3.963973237509
4.78,2.72649530227607
4.785,7.15762159835156
4.79,5.6847040442562
4.795,2.67217508197799
4.8,4.21547827133814
4.805,5.79490991597913
4.81,4.2268645417016
4.815,2.41590257361029
4.82,5.19439128952828
4.825,6.08221777331066
4.83,3.12965143801978
4.835,3.99938891998718
4.84,6.33274933769215
4.845,4.449893767372
4.85,2.31211023501289
4.855,5.04906925067099
4.86,5.7458744607311
4.865,4.14597404883436
4.87,3.30920264366121
4.875,5.78698522275971
4.88,5.43020399379131
4.885,2.94981472982543
4.89,5.57816177248332
4.895,6.09290487706334
4.9,3.59321313053048
4.905,3.55144328831021
4.91,5.23310097092321
4.915,5.65201462455635
4.92,4.62301916220364
4.925,3.37524975415292
4.93,5.97609588577215
4.935,4.80121626427257
4.94,2.12877539542812
4.945,3.20753511957232
4.95,5.96204148823828
4.955,3.56554016364616
4.96,2.98581653569415
4.965,5.03237173551438
4.97,6.7148866452734
4.975,3.856811648099
4.98,3.398451784487
4.985,5.83703242008699
4.99,5.50705350385887
4.995,2.02377967212098
5,4.71184934827086
5.005,5.8184050141355
5.01,3.61884804981766
5.015,2.4356395091521
5.02,5.72128788257857
5.025,5.25930779256827
5.03,2.38764853949759
5.035,3.83505832387356
5.04,5.87602667299358
5.045,4.83829721238409
5.05,2.40005413533945
5.055,4.79242323656027
5.06,4.80581490438634
5.065,3.79194893634109
5.07,3.84680647571833
5.075,6.16874518942489
5.08,5.88981666547103
5.085,2.65271902499825
5.09,3.9107012268121
5.095,6.27642779572609
5.1,4.4246865442699
5.105,2.18343778597225
5.11,4.75663133667491
5.115,5.89296169394026
5.12,3.07820276846945
5.125,3.52216936856716
5.13,7.1019435836053
5.135,4.53204401115957
5.14,2.72878135725692
5.145,3.37372085486698
5.15,6.82772087624107
5.155,4.7998095692809
5.16,1.83322650182124
5.165,6.16538348313768
5.17,5.29019309736331
5.175,3.21687715834175
5.18,3.86765391466731
5.185,6.05354651821566
5.19,6.08013625911351
5.195,3.9744397792672
5.2,4.44508052640814
5.205,5.20014409614543
5.21,3.63702232993027
5.215,2.34778859555433
5.22,5.05119273749842
5.225,5.08439607083806
5.23,2.95820511480385
5.235,4.61135784271306
5.24,5.7290832697769
5.245,4.51630342449906
5.25,3.15808535382051
5.255,5.26270387659598
5.26,6.32924127024774
5.265,4.07024694023981
5.27,3.35340119205499
5.275,5.45602383182465
5.28,5.64640693844529
5.285,2.6204009787576
5.29,3.36743874315849
5.295,6.46863554012807
5.3,4.40696538141434
5.305,2.50164866978138
5.31,5.07494621516883
5.315,6.47030949661847
5.32,3.51089730766075
5.325,3.19671458144975
5.33,5.96813634003395
5.335,5.21458303998214
5.34,2.27242638076744
5.345,4.48313582634911
5.35,6.87554078218425
5.355,3.822210792226
5.36,3.62256893105812
5.365,5.09939439922291
5.37,5.70442900712066
5.375,2.6482138793042
5.38,2.9153518293834
5.385,5.49657989420314
5.39,5.10215506588732
5.395,3.38935661709523
5.4,4.6321227735709
5.405,6.57302744583798
5.41,4.482474035882
5.415,1.51389142509719
5.42,5.34138664382612
5.425,5.81613010569824
5.43,3.26889833104903
5.435,2.89655957358411
5.44,5.57479619274365
5.445,5.04240776463361
5.45,2.50684778248307
5.455,4.9229042768131
5.46,5.59599486079119
5.465,2.7299640576252
5.47,3.28804470476856
5.475,6.23274230600875
5.48,6.23695432232658
5.485,1.9926158116163
5.49,3.13747001528012
5.495,5.40264137125546
5.5,4.34048721285185
5.505,2.27531354967799
5.51,5.57379603677793
5.515,5.23634263331164
5.52,2.43044657581551
5.525,3.18905955016065
5.53,6.41145428785787
5.535,4.77408323732708
5.54,2.01313963341017
5.545,4.00115384033599
5.55,5.33871448281055
5.555,4.08355850821351
5.56,3.05828510325969
5.565,5.2815643722922
5.57,4.85663380309454
5.575,2.81333017334328
5.58,3.14500556874572
5.585,6.86413411349211
5.59,5.36667814839127
5.595,2.54612692863254
5.6,5.00666619091463
5.605,5.6069293228075
5.61,3.62056154529341
5.615,3.45285590288681
5.62,6.15904772443469
5.625,5.98727295853144
5.63,3.13788245441764
5.635,3.23792929131219
5.64,6.43195936153982
5.645,4.21453909462766
5.65,2.83371582788722
5.655,4.7683732892771
5.66,6.62683469785803
5.665,3.31456645425588
5.67,3.20592023953886
5.675,6.01285389743012
5.68,4.95168346950745
5.685,2.81654932302828
5.69,4.58400922760062
5.695,6.17504008829672
5.7,4.18603124672617
5.705,2.79019113085989
5.71,4.75773126598816
5.715,6.1637795133746
5.72,3.21233893942491
5.725,3.05511174022332
5.73,6.02302057622036
5.735,5.83405722193098
5.74,2.84906756025151
5.745,4.87695130781136
5.75,5.11946413676112
5.755,3.82673236115937
5.76,2.73832944379224
5.765,4.73111683539993
5.77,5.14905334426404
5.775,3.36579965745546
5.78,3.57767967177486
5.785,6.0771068063075
5.79,5.08174930299698
5.795,2.11399043619134
5.8,4.07751094689779
5.805,6.0500965494543
5.81,3.42468063530952
5.815,2.88618087081281
5.82,6.56389841515473
5.825,5.35416387735577
5.83,3.18918900749835
5.835,2.98650271829342
5.84,6.70177350203186
